Time - Plot 0	Amplitude - Plot 0	
5000,12	0,045332	
5000,1	0,04532	
5000,11	0,0453338	
5000,11	0,0452926	
5000,12	0,0453531	
5000,11	0,0453425	
5000,12	0,0453338	
5000,11	0,0453612	
5000,11	0,0453777	
5000,11	0,045352	
5000,12	0,045327	
5000,11	0,0453511	
5000,12	0,0453272	
5000,12	0,0453666	
5000,11	0,0453474	
5000,11	0,0453577	
5000,11	0,045299	
5000,11	0,0453413	
5000,11	0,0453339	
5000,13	0,0453362	
5000,12	0,0453274	
5000,12	0,0453686	
5000,11	0,0453556	
5000,12	0,0453098	
5000,11	0,0453608	
5000,11	0,0453382	
5000,12	0,0453593	
